area_name,area_code,age,age_lower,age_higher,week_ending,weekly_admissions,weekly_rate
London,E40000003,0 - 5 years,0,5,2022-08-08,46,6.400000000000034
London,E40000003,0 - 5 years,0,5,2022-08-01,52,7.199999999999989
London,E40000003,0 - 5 years,0,5,2022-07-25,66,9.199999999999989
London,E40000003,0 - 5 years,0,5,2022-07-18,76,10.600000000000023
London,E40000003,0 - 5 years,0,5,2022-07-11,99,13.800000000000011
London,E40000003,0 - 5 years,0,5,2022-07-04,69,9.699999999999989
London,E40000003,0 - 5 years,0,5,2022-06-27,51,7.099999999999966
London,E40000003,0 - 5 years,0,5,2022-06-20,47,6.5
London,E40000003,0 - 5 years,0,5,2022-06-13,33,4.7000000000000455
London,E40000003,0 - 5 years,0,5,2022-06-06,19,2.599999999999966
London,E40000003,0 - 5 years,0,5,2022-05-30,27,3.8000000000000114
London,E40000003,0 - 5 years,0,5,2022-05-23,12,1.6000000000000227
London,E40000003,0 - 5 years,0,5,2022-05-16,19,2.6999999999999886
London,E40000003,0 - 5 years,0,5,2022-05-09,19,2.599999999999966
London,E40000003,0 - 5 years,0,5,2022-05-02,22,3.1000000000000227
London,E40000003,0 - 5 years,0,5,2022-04-25,29,4.100000000000023
London,E40000003,0 - 5 years,0,5,2022-04-18,39,5.399999999999977
London,E40000003,0 - 5 years,0,5,2022-04-11,50,7
London,E40000003,0 - 5 years,0,5,2022-04-04,61,8.5
London,E40000003,0 - 5 years,0,5,2022-03-28,57,7.899999999999977
London,E40000003,0 - 5 years,0,5,2022-03-21,62,8.700000000000045
London,E40000003,0 - 5 years,0,5,2022-03-14,40,5.599999999999966
London,E40000003,0 - 5 years,0,5,2022-03-07,50,6.900000000000034
London,E40000003,0 - 5 years,0,5,2022-02-28,42,5.899999999999977
London,E40000003,0 - 5 years,0,5,2022-02-21,43,6
London,E40000003,0 - 5 years,0,5,2022-02-14,46,6.399999999999977
London,E40000003,0 - 5 years,0,5,2022-02-07,67,9.400000000000034
London,E40000003,0 - 5 years,0,5,2022-01-31,82,11.399999999999977
London,E40000003,0 - 5 years,0,5,2022-01-24,98,13.699999999999989
London,E40000003,0 - 5 years,0,5,2022-01-17,90,12.500000000000028
London,E40000003,0 - 5 years,0,5,2022-01-10,113,15.799999999999983
London,E40000003,0 - 5 years,0,5,2022-01-03,116,16.200000000000017
London,E40000003,0 - 5 years,0,5,2021-12-27,98,13.699999999999989
London,E40000003,0 - 5 years,0,5,2021-12-20,57,7.900000000000006
London,E40000003,0 - 5 years,0,5,2021-12-13,35,4.900000000000006
London,E40000003,0 - 5 years,0,5,2021-12-06,30,4.199999999999989
London,E40000003,0 - 5 years,0,5,2021-11-29,13,1.8000000000000114
London,E40000003,0 - 5 years,0,5,2021-11-22,24,3.299999999999983
London,E40000003,0 - 5 years,0,5,2021-11-15,21,3
London,E40000003,0 - 5 years,0,5,2021-11-08,19,2.6000000000000227
London,E40000003,0 - 5 years,0,5,2021-11-01,13,1.799999999999983
London,E40000003,0 - 5 years,0,5,2021-10-25,19,2.700000000000017
London,E40000003,0 - 5 years,0,5,2021-10-18,21,2.8999999999999773
London,E40000003,0 - 5 years,0,5,2021-10-11,12,1.700000000000017
London,E40000003,0 - 5 years,0,5,2021-10-04,7,1
London,E40000003,0 - 5 years,0,5,2021-09-27,15,2.0999999999999943
London,E40000003,0 - 5 years,0,5,2021-09-20,11,1.5
London,E40000003,0 - 5 years,0,5,2021-09-13,15,2.0999999999999943
London,E40000003,0 - 5 years,0,5,2021-09-06,25,3.5
London,E40000003,0 - 5 years,0,5,2021-08-30,36,5
London,E40000003,0 - 5 years,0,5,2021-08-23,26,3.5999999999999943
London,E40000003,0 - 5 years,0,5,2021-08-16,23,3.200000000000017
London,E40000003,0 - 5 years,0,5,2021-08-09,28,3.9000000000000057
London,E40000003,0 - 5 years,0,5,2021-08-02,21,3
London,E40000003,0 - 5 years,0,5,2021-07-26,29,4
London,E40000003,0 - 5 years,0,5,2021-07-19,23,3.1999999999999886
London,E40000003,0 - 5 years,0,5,2021-07-12,25,3.5
London,E40000003,0 - 5 years,0,5,2021-07-05,11,1.5
London,E40000003,0 - 5 years,0,5,2021-06-28,6,0.9000000000000057
London,E40000003,0 - 5 years,0,5,2021-06-21,13,1.7999999999999972
London,E40000003,0 - 5 years,0,5,2021-06-14,6,0.7999999999999972
London,E40000003,0 - 5 years,0,5,2021-06-07,6,0.9000000000000057
London,E40000003,0 - 5 years,0,5,2021-05-31,5,0.6999999999999886
London,E40000003,0 - 5 years,0,5,2021-05-24,2,0.20000000000000284
London,E40000003,0 - 5 years,0,5,2021-05-17,7,1
London,E40000003,0 - 5 years,0,5,2021-05-10,2,0.29999999999999716
London,E40000003,0 - 5 years,0,5,2021-05-03,6,0.8000000000000114
London,E40000003,0 - 5 years,0,5,2021-04-26,0,0
London,E40000003,0 - 5 years,0,5,2021-04-19,4,0.5999999999999943
London,E40000003,0 - 5 years,0,5,2021-04-12,3,0.4000000000000057
London,E40000003,0 - 5 years,0,5,2021-04-05,4,0.5999999999999943
London,E40000003,0 - 5 years,0,5,2021-03-29,1,0.09999999999999432
London,E40000003,0 - 5 years,0,5,2021-03-22,5,0.7000000000000028
London,E40000003,0 - 5 years,0,5,2021-03-15,9,1.2999999999999972
London,E40000003,0 - 5 years,0,5,2021-03-08,9,1.2000000000000028
London,E40000003,0 - 5 years,0,5,2021-03-01,10,1.4000000000000057
London,E40000003,0 - 5 years,0,5,2021-02-22,10,1.3999999999999915
London,E40000003,0 - 5 years,0,5,2021-02-15,17,2.4000000000000057
London,E40000003,0 - 5 years,0,5,2021-02-08,21,2.9000000000000057
London,E40000003,0 - 5 years,0,5,2021-02-01,29,4.099999999999994
London,E40000003,0 - 5 years,0,5,2021-01-25,38,5.299999999999997
London,E40000003,0 - 5 years,0,5,2021-01-18,52,7.200000000000003
London,E40000003,0 - 5 years,0,5,2021-01-11,62,8.700000000000003
London,E40000003,0 - 5 years,0,5,2021-01-04,53,7.3999999999999915
London,E40000003,0 - 5 years,0,5,2020-12-28,65,9.000000000000007
London,E40000003,0 - 5 years,0,5,2020-12-21,31,4.399999999999999
London,E40000003,0 - 5 years,0,5,2020-12-14,19,2.6000000000000014
London,E40000003,0 - 5 years,0,5,2020-12-07,12,1.6999999999999957
London,E40000003,0 - 5 years,0,5,2020-11-30,8,1.1000000000000014
London,E40000003,0 - 5 years,0,5,2020-11-23,12,1.7000000000000028
London,E40000003,0 - 5 years,0,5,2020-11-16,9,1.1999999999999957
London,E40000003,0 - 5 years,0,5,2020-11-09,13,1.8000000000000043
London,E40000003,0 - 5 years,0,5,2020-11-02,16,2.299999999999997
London,E40000003,0 - 5 years,0,5,2020-10-26,8,1.1000000000000014
London,E40000003,0 - 5 years,0,5,2020-10-19,12,1.7000000000000028
London,E40000003,0 - 5 years,0,5,2020-10-12,8,1.0999999999999943
London,E40000003,0 - 5 years,0,5,2020-10-05,4,0.5
London,E40000003,0 - 5 years,0,5,2020-09-28,6,0.9000000000000057
London,E40000003,0 - 5 years,0,5,2020-09-21,2,0.19999999999999574
London,E40000003,0 - 5 years,0,5,2020-09-14,2,0.30000000000000426
London,E40000003,0 - 5 years,0,5,2020-09-07,0,0
London,E40000003,0 - 5 years,0,5,2020-08-31,1,0.19999999999999574
London,E40000003,0 - 5 years,0,5,2020-08-24,1,0.10000000000000142
London,E40000003,0 - 5 years,0,5,2020-08-17,3,0.3999999999999986
London,E40000003,0 - 5 years,0,5,2020-08-10,0,0
London,E40000003,0 - 5 years,0,5,2020-08-03,0,0
London,E40000003,0 - 5 years,0,5,2020-07-27,2,0.30000000000000426
London,E40000003,0 - 5 years,0,5,2020-07-20,2,0.29999999999999716
London,E40000003,0 - 5 years,0,5,2020-07-13,6,0.7999999999999972
London,E40000003,0 - 5 years,0,5,2020-07-06,13,1.8000000000000043
London,E40000003,0 - 5 years,0,5,2020-06-29,11,1.5999999999999979
London,E40000003,0 - 5 years,0,5,2020-06-22,15,2.1000000000000014
London,E40000003,0 - 5 years,0,5,2020-06-15,3,0.3999999999999986
London,E40000003,0 - 5 years,0,5,2020-06-08,8,1.1000000000000014
London,E40000003,0 - 5 years,0,5,2020-06-01,3,0.3999999999999986
London,E40000003,0 - 5 years,0,5,2020-05-25,6,0.9000000000000021
London,E40000003,0 - 5 years,0,5,2020-05-18,3,0.3999999999999986
London,E40000003,0 - 5 years,0,5,2020-05-11,11,1.5
London,E40000003,0 - 5 years,0,5,2020-05-04,19,2.6999999999999993
London,E40000003,0 - 5 years,0,5,2020-04-27,20,2.6999999999999993
London,E40000003,0 - 5 years,0,5,2020-04-20,27,3.8000000000000007
London,E40000003,0 - 5 years,0,5,2020-04-13,28,3.9000000000000004
London,E40000003,0 - 5 years,0,5,2020-04-06,30,4.2
London,E40000003,0 - 5 years,0,5,2020-03-30,39,5.4
London,E40000003,0 - 5 years,0,5,2020-03-23,9,1.3
London,E40000003,18 - 64 years,18,64,2022-08-08,322,5.5
London,E40000003,18 - 64 years,18,64,2022-08-01,355,6.099999999999909
London,E40000003,18 - 64 years,18,64,2022-07-25,505,8.600000000000023
London,E40000003,18 - 64 years,18,64,2022-07-18,653,11.100000000000023
London,E40000003,18 - 64 years,18,64,2022-07-11,660,11.299999999999955
London,E40000003,18 - 64 years,18,64,2022-07-04,596,10.200000000000045
London,E40000003,18 - 64 years,18,64,2022-06-27,494,8.399999999999977
London,E40000003,18 - 64 years,18,64,2022-06-20,328,5.600000000000023
London,E40000003,18 - 64 years,18,64,2022-06-13,276,4.7000000000000455
London,E40000003,18 - 64 years,18,64,2022-06-06,190,3.2999999999999545
London,E40000003,18 - 64 years,18,64,2022-05-30,194,3.2999999999999545
London,E40000003,18 - 64 years,18,64,2022-05-23,199,3.400000000000091
London,E40000003,18 - 64 years,18,64,2022-05-16,209,3.599999999999909
London,E40000003,18 - 64 years,18,64,2022-05-09,227,3.800000000000068
London,E40000003,18 - 64 years,18,64,2022-05-02,244,4.199999999999932
London,E40000003,18 - 64 years,18,64,2022-04-25,317,5.400000000000091
London,E40000003,18 - 64 years,18,64,2022-04-18,389,6.699999999999932
London,E40000003,18 - 64 years,18,64,2022-04-11,492,8.399999999999977
London,E40000003,18 - 64 years,18,64,2022-04-04,610,10.400000000000091
London,E40000003,18 - 64 years,18,64,2022-03-28,566,9.599999999999909
London,E40000003,18 - 64 years,18,64,2022-03-21,550,9.400000000000091
London,E40000003,18 - 64 years,18,64,2022-03-14,444,7.599999999999909
London,E40000003,18 - 64 years,18,64,2022-03-07,393,6.7000000000000455
London,E40000003,18 - 64 years,18,64,2022-02-28,305,5.2000000000000455
London,E40000003,18 - 64 years,18,64,2022-02-21,344,5.899999999999977
London,E40000003,18 - 64 years,18,64,2022-02-14,416,7.100000000000023
London,E40000003,18 - 64 years,18,64,2022-02-07,516,8.799999999999955
London,E40000003,18 - 64 years,18,64,2022-01-31,575,9.799999999999955
London,E40000003,18 - 64 years,18,64,2022-01-24,669,11.5
London,E40000003,18 - 64 years,18,64,2022-01-17,896,15.300000000000068
London,E40000003,18 - 64 years,18,64,2022-01-10,1027,17.5
London,E40000003,18 - 64 years,18,64,2022-01-03,1317,22.5
London,E40000003,18 - 64 years,18,64,2021-12-27,1357,23.199999999999932
London,E40000003,18 - 64 years,18,64,2021-12-20,898,15.300000000000068
London,E40000003,18 - 64 years,18,64,2021-12-13,607,10.399999999999977
London,E40000003,18 - 64 years,18,64,2021-12-06,426,7.2000000000000455
London,E40000003,18 - 64 years,18,64,2021-11-29,384,6.599999999999909
London,E40000003,18 - 64 years,18,64,2021-11-22,354,6
London,E40000003,18 - 64 years,18,64,2021-11-15,392,6.7000000000000455
London,E40000003,18 - 64 years,18,64,2021-11-08,337,5.7999999999999545
London,E40000003,18 - 64 years,18,64,2021-11-01,355,6
London,E40000003,18 - 64 years,18,64,2021-10-25,355,6.100000000000023
London,E40000003,18 - 64 years,18,64,2021-10-18,351,6
London,E40000003,18 - 64 years,18,64,2021-10-11,263,4.5
London,E40000003,18 - 64 years,18,64,2021-10-04,306,5.2000000000000455
London,E40000003,18 - 64 years,18,64,2021-09-27,277,4.699999999999932
London,E40000003,18 - 64 years,18,64,2021-09-20,333,5.7000000000000455
London,E40000003,18 - 64 years,18,64,2021-09-13,417,7.2000000000000455
London,E40000003,18 - 64 years,18,64,2021-09-06,463,7.899999999999977
London,E40000003,18 - 64 years,18,64,2021-08-30,502,8.5
London,E40000003,18 - 64 years,18,64,2021-08-23,523,9
London,E40000003,18 - 64 years,18,64,2021-08-16,484,8.199999999999932
London,E40000003,18 - 64 years,18,64,2021-08-09,505,8.600000000000023
London,E40000003,18 - 64 years,18,64,2021-08-02,543,9.300000000000068
London,E40000003,18 - 64 years,18,64,2021-07-26,625,10.699999999999932
London,E40000003,18 - 64 years,18,64,2021-07-19,463,7.899999999999977
London,E40000003,18 - 64 years,18,64,2021-07-12,333,5.7000000000000455
London,E40000003,18 - 64 years,18,64,2021-07-05,231,3.8999999999999773
London,E40000003,18 - 64 years,18,64,2021-06-28,150,2.6000000000000227
London,E40000003,18 - 64 years,18,64,2021-06-21,131,2.2000000000000455
London,E40000003,18 - 64 years,18,64,2021-06-14,137,2.3999999999999773
London,E40000003,18 - 64 years,18,64,2021-06-07,96,1.6000000000000227
London,E40000003,18 - 64 years,18,64,2021-05-31,87,1.5
London,E40000003,18 - 64 years,18,64,2021-05-24,84,1.3999999999999773
London,E40000003,18 - 64 years,18,64,2021-05-17,58,1
London,E40000003,18 - 64 years,18,64,2021-05-10,57,1
London,E40000003,18 - 64 years,18,64,2021-05-03,49,0.7999999999999545
London,E40000003,18 - 64 years,18,64,2021-04-26,51,0.8999999999999773
London,E40000003,18 - 64 years,18,64,2021-04-19,49,0.8000000000000682
London,E40000003,18 - 64 years,18,64,2021-04-12,81,1.3999999999999773
London,E40000003,18 - 64 years,18,64,2021-04-05,84,1.3999999999999773
London,E40000003,18 - 64 years,18,64,2021-03-29,89,1.6000000000000227
London,E40000003,18 - 64 years,18,64,2021-03-22,118,2
London,E40000003,18 - 64 years,18,64,2021-03-15,157,2.7000000000000455
London,E40000003,18 - 64 years,18,64,2021-03-08,234,4
London,E40000003,18 - 64 years,18,64,2021-03-01,325,5.5
London,E40000003,18 - 64 years,18,64,2021-02-22,485,8.299999999999955
London,E40000003,18 - 64 years,18,64,2021-02-15,642,11
London,E40000003,18 - 64 years,18,64,2021-02-08,965,16.399999999999977
London,E40000003,18 - 64 years,18,64,2021-02-01,1359,23.200000000000045
London,E40000003,18 - 64 years,18,64,2021-01-25,1933,33
London,E40000003,18 - 64 years,18,64,2021-01-18,2366,40.39999999999998
London,E40000003,18 - 64 years,18,64,2021-01-11,2586,44.19999999999999
London,E40000003,18 - 64 years,18,64,2021-01-04,2542,43.400000000000034
London,E40000003,18 - 64 years,18,64,2020-12-28,1962,33.5
London,E40000003,18 - 64 years,18,64,2020-12-21,1185,20.19999999999999
London,E40000003,18 - 64 years,18,64,2020-12-14,760,13
London,E40000003,18 - 64 years,18,64,2020-12-07,463,7.899999999999977
London,E40000003,18 - 64 years,18,64,2020-11-30,417,7.100000000000023
London,E40000003,18 - 64 years,18,64,2020-11-23,435,7.5
London,E40000003,18 - 64 years,18,64,2020-11-16,433,7.399999999999977
London,E40000003,18 - 64 years,18,64,2020-11-09,328,5.600000000000023
London,E40000003,18 - 64 years,18,64,2020-11-02,361,6.099999999999994
London,E40000003,18 - 64 years,18,64,2020-10-26,357,6.099999999999994
London,E40000003,18 - 64 years,18,64,2020-10-19,280,4.800000000000011
London,E40000003,18 - 64 years,18,64,2020-10-12,162,2.799999999999983
London,E40000003,18 - 64 years,18,64,2020-10-05,130,2.200000000000017
London,E40000003,18 - 64 years,18,64,2020-09-28,112,1.8999999999999773
London,E40000003,18 - 64 years,18,64,2020-09-21,120,2.1000000000000227
London,E40000003,18 - 64 years,18,64,2020-09-14,58,0.8999999999999773
London,E40000003,18 - 64 years,18,64,2020-09-07,46,0.8000000000000114
London,E40000003,18 - 64 years,18,64,2020-08-31,32,0.5999999999999943
London,E40000003,18 - 64 years,18,64,2020-08-24,28,0.5
London,E40000003,18 - 64 years,18,64,2020-08-17,31,0.5
London,E40000003,18 - 64 years,18,64,2020-08-10,25,0.4000000000000057
London,E40000003,18 - 64 years,18,64,2020-08-03,17,0.30000000000001137
London,E40000003,18 - 64 years,18,64,2020-07-27,35,0.5999999999999943
London,E40000003,18 - 64 years,18,64,2020-07-20,50,0.9000000000000057
London,E40000003,18 - 64 years,18,64,2020-07-13,74,1.1999999999999886
London,E40000003,18 - 64 years,18,64,2020-07-06,84,1.4000000000000057
London,E40000003,18 - 64 years,18,64,2020-06-29,112,2
London,E40000003,18 - 64 years,18,64,2020-06-22,144,2.4000000000000057
London,E40000003,18 - 64 years,18,64,2020-06-15,103,1.799999999999983
London,E40000003,18 - 64 years,18,64,2020-06-08,177,3
London,E40000003,18 - 64 years,18,64,2020-06-01,157,2.700000000000017
London,E40000003,18 - 64 years,18,64,2020-05-25,167,2.799999999999983
London,E40000003,18 - 64 years,18,64,2020-05-18,191,3.3000000000000114
London,E40000003,18 - 64 years,18,64,2020-05-11,406,6.900000000000006
London,E40000003,18 - 64 years,18,64,2020-05-04,504,8.599999999999994
London,E40000003,18 - 64 years,18,64,2020-04-27,599,10.299999999999997
London,E40000003,18 - 64 years,18,64,2020-04-20,1038,17.700000000000003
London,E40000003,18 - 64 years,18,64,2020-04-13,1651,28.19999999999999
London,E40000003,18 - 64 years,18,64,2020-04-06,2283,39.00000000000001
London,E40000003,18 - 64 years,18,64,2020-03-30,1528,26.099999999999998
London,E40000003,18 - 64 years,18,64,2020-03-23,489,8.3
London,E40000003,6 - 17 years,6,17,2022-08-08,12,0.9000000000000057
London,E40000003,6 - 17 years,6,17,2022-08-01,24,1.799999999999983
London,E40000003,6 - 17 years,6,17,2022-07-25,27,2
London,E40000003,6 - 17 years,6,17,2022-07-18,45,3.4000000000000057
London,E40000003,6 - 17 years,6,17,2022-07-11,41,3.0999999999999943
London,E40000003,6 - 17 years,6,17,2022-07-04,41,3.1000000000000227
London,E40000003,6 - 17 years,6,17,2022-06-27,23,1.6999999999999886
London,E40000003,6 - 17 years,6,17,2022-06-20,14,1
London,E40000003,6 - 17 years,6,17,2022-06-13,13,1
London,E40000003,6 - 17 years,6,17,2022-06-06,14,1.0999999999999943
London,E40000003,6 - 17 years,6,17,2022-05-30,13,0.9000000000000057
London,E40000003,6 - 17 years,6,17,2022-05-23,17,1.3000000000000114
London,E40000003,6 - 17 years,6,17,2022-05-16,14,1.0999999999999943
London,E40000003,6 - 17 years,6,17,2022-05-09,13,0.9000000000000057
London,E40000003,6 - 17 years,6,17,2022-05-02,16,1.1999999999999886
London,E40000003,6 - 17 years,6,17,2022-04-25,20,1.5
London,E40000003,6 - 17 years,6,17,2022-04-18,26,2
London,E40000003,6 - 17 years,6,17,2022-04-11,25,1.9000000000000057
London,E40000003,6 - 17 years,6,17,2022-04-04,37,2.799999999999983
London,E40000003,6 - 17 years,6,17,2022-03-28,38,2.8000000000000114
London,E40000003,6 - 17 years,6,17,2022-03-21,47,3.5
London,E40000003,6 - 17 years,6,17,2022-03-14,42,3.1999999999999886
London,E40000003,6 - 17 years,6,17,2022-03-07,40,3
London,E40000003,6 - 17 years,6,17,2022-02-28,27,2
London,E40000003,6 - 17 years,6,17,2022-02-21,49,3.700000000000017
London,E40000003,6 - 17 years,6,17,2022-02-14,39,3
London,E40000003,6 - 17 years,6,17,2022-02-07,39,2.9000000000000057
London,E40000003,6 - 17 years,6,17,2022-01-31,59,4.3999999999999915
London,E40000003,6 - 17 years,6,17,2022-01-24,57,4.299999999999997
London,E40000003,6 - 17 years,6,17,2022-01-17,44,3.299999999999997
London,E40000003,6 - 17 years,6,17,2022-01-10,67,5
London,E40000003,6 - 17 years,6,17,2022-01-03,64,4.799999999999997
London,E40000003,6 - 17 years,6,17,2021-12-27,49,3.700000000000003
London,E40000003,6 - 17 years,6,17,2021-12-20,41,3.1000000000000085
London,E40000003,6 - 17 years,6,17,2021-12-13,36,2.6999999999999886
London,E40000003,6 - 17 years,6,17,2021-12-06,30,2.3000000000000114
London,E40000003,6 - 17 years,6,17,2021-11-29,27,2
London,E40000003,6 - 17 years,6,17,2021-11-22,21,1.5999999999999943
London,E40000003,6 - 17 years,6,17,2021-11-15,22,1.5999999999999943
London,E40000003,6 - 17 years,6,17,2021-11-08,30,2.3000000000000114
London,E40000003,6 - 17 years,6,17,2021-11-01,21,1.5999999999999943
London,E40000003,6 - 17 years,6,17,2021-10-25,25,1.7999999999999972
London,E40000003,6 - 17 years,6,17,2021-10-18,19,1.5
London,E40000003,6 - 17 years,6,17,2021-10-11,16,1.2000000000000028
London,E40000003,6 - 17 years,6,17,2021-10-04,20,1.5
London,E40000003,6 - 17 years,6,17,2021-09-27,25,1.9000000000000057
London,E40000003,6 - 17 years,6,17,2021-09-20,13,0.8999999999999915
London,E40000003,6 - 17 years,6,17,2021-09-13,21,1.6000000000000085
London,E40000003,6 - 17 years,6,17,2021-09-06,18,1.3999999999999915
London,E40000003,6 - 17 years,6,17,2021-08-30,34,2.5
London,E40000003,6 - 17 years,6,17,2021-08-23,31,2.299999999999997
London,E40000003,6 - 17 years,6,17,2021-08-16,19,1.5
London,E40000003,6 - 17 years,6,17,2021-08-09,12,0.9000000000000057
London,E40000003,6 - 17 years,6,17,2021-08-02,22,1.5999999999999943
London,E40000003,6 - 17 years,6,17,2021-07-26,20,1.500000000000007
London,E40000003,6 - 17 years,6,17,2021-07-19,10,0.7999999999999972
London,E40000003,6 - 17 years,6,17,2021-07-12,14,1
London,E40000003,6 - 17 years,6,17,2021-07-05,11,0.8999999999999986
London,E40000003,6 - 17 years,6,17,2021-06-28,4,0.30000000000000426
London,E40000003,6 - 17 years,6,17,2021-06-21,8,0.6000000000000014
London,E40000003,6 - 17 years,6,17,2021-06-14,7,0.5
