area_name,area_code,age,age_lower,age_higher,week_ending,weekly_admissions,weekly_rate
London,E40000003,6 - 17 years,6,17,2021-06-07,3,0.19999999999999574
London,E40000003,6 - 17 years,6,17,2021-05-31,9,0.7000000000000028
London,E40000003,6 - 17 years,6,17,2021-05-24,3,0.19999999999999574
London,E40000003,6 - 17 years,6,17,2021-05-17,3,0.20000000000000284
London,E40000003,6 - 17 years,6,17,2021-05-10,3,0.29999999999999716
London,E40000003,6 - 17 years,6,17,2021-05-03,4,0.30000000000000426
London,E40000003,6 - 17 years,6,17,2021-04-26,6,0.3999999999999986
London,E40000003,6 - 17 years,6,17,2021-04-19,4,0.29999999999999716
London,E40000003,6 - 17 years,6,17,2021-04-12,8,0.6000000000000014
London,E40000003,6 - 17 years,6,17,2021-04-05,7,0.5
London,E40000003,6 - 17 years,6,17,2021-03-29,2,0.20000000000000284
London,E40000003,6 - 17 years,6,17,2021-03-22,4,0.29999999999999716
London,E40000003,6 - 17 years,6,17,2021-03-15,8,0.6000000000000014
London,E40000003,6 - 17 years,6,17,2021-03-08,11,0.7999999999999972
London,E40000003,6 - 17 years,6,17,2021-03-01,14,1.1000000000000014
London,E40000003,6 - 17 years,6,17,2021-02-22,13,1
London,E40000003,6 - 17 years,6,17,2021-02-15,9,0.6000000000000014
London,E40000003,6 - 17 years,6,17,2021-02-08,29,2.200000000000003
London,E40000003,6 - 17 years,6,17,2021-02-01,46,3.5
London,E40000003,6 - 17 years,6,17,2021-01-25,38,2.799999999999997
London,E40000003,6 - 17 years,6,17,2021-01-18,33,2.5
London,E40000003,6 - 17 years,6,17,2021-01-11,39,2.8999999999999986
London,E40000003,6 - 17 years,6,17,2021-01-04,44,3.3000000000000043
London,E40000003,6 - 17 years,6,17,2020-12-28,41,3.099999999999998
London,E40000003,6 - 17 years,6,17,2020-12-21,32,2.3999999999999986
London,E40000003,6 - 17 years,6,17,2020-12-14,15,1.1000000000000014
London,E40000003,6 - 17 years,6,17,2020-12-07,22,1.6999999999999993
London,E40000003,6 - 17 years,6,17,2020-11-30,15,1.1000000000000014
London,E40000003,6 - 17 years,6,17,2020-11-23,10,0.7999999999999972
London,E40000003,6 - 17 years,6,17,2020-11-16,13,1
London,E40000003,6 - 17 years,6,17,2020-11-09,12,0.9000000000000021
London,E40000003,6 - 17 years,6,17,2020-11-02,12,0.8999999999999986
London,E40000003,6 - 17 years,6,17,2020-10-26,9,0.6000000000000014
London,E40000003,6 - 17 years,6,17,2020-10-19,13,1
London,E40000003,6 - 17 years,6,17,2020-10-12,4,0.3000000000000007
London,E40000003,6 - 17 years,6,17,2020-10-05,3,0.1999999999999993
London,E40000003,6 - 17 years,6,17,2020-09-28,4,0.3000000000000007
London,E40000003,6 - 17 years,6,17,2020-09-21,3,0.29999999999999716
London,E40000003,6 - 17 years,6,17,2020-09-14,3,0.20000000000000284
London,E40000003,6 - 17 years,6,17,2020-09-07,3,0.1999999999999993
London,E40000003,6 - 17 years,6,17,2020-08-31,2,0.1999999999999993
London,E40000003,6 - 17 years,6,17,2020-08-24,0,0
London,E40000003,6 - 17 years,6,17,2020-08-17,2,0.10000000000000142
London,E40000003,6 - 17 years,6,17,2020-08-10,1,0.09999999999999787
London,E40000003,6 - 17 years,6,17,2020-08-03,0,0
London,E40000003,6 - 17 years,6,17,2020-07-27,0,0
London,E40000003,6 - 17 years,6,17,2020-07-20,4,0.3000000000000007
London,E40000003,6 - 17 years,6,17,2020-07-13,6,0.3999999999999986
London,E40000003,6 - 17 years,6,17,2020-07-06,9,0.7000000000000028
London,E40000003,6 - 17 years,6,17,2020-06-29,10,0.7999999999999989
London,E40000003,6 - 17 years,6,17,2020-06-22,5,0.29999999999999893
London,E40000003,6 - 17 years,6,17,2020-06-15,5,0.40000000000000036
London,E40000003,6 - 17 years,6,17,2020-06-08,7,0.5
London,E40000003,6 - 17 years,6,17,2020-06-01,7,0.5999999999999996
London,E40000003,6 - 17 years,6,17,2020-05-25,5,0.3000000000000007
London,E40000003,6 - 17 years,6,17,2020-05-18,15,1.1999999999999993
London,E40000003,6 - 17 years,6,17,2020-05-11,17,1.3000000000000007
London,E40000003,6 - 17 years,6,17,2020-05-04,23,1.6999999999999993
London,E40000003,6 - 17 years,6,17,2020-04-27,19,1.4000000000000004
London,E40000003,6 - 17 years,6,17,2020-04-20,13,1
London,E40000003,6 - 17 years,6,17,2020-04-13,25,1.9000000000000004
London,E40000003,6 - 17 years,6,17,2020-04-06,21,1.5
London,E40000003,6 - 17 years,6,17,2020-03-30,38,2.9
London,E40000003,6 - 17 years,6,17,2020-03-23,8,0.6
London,E40000003,65 - 84 years,65,84,2022-08-08,318,33.600000000000364
London,E40000003,65 - 84 years,65,84,2022-08-01,385,40.69999999999982
London,E40000003,65 - 84 years,65,84,2022-07-25,499,52.69999999999982
London,E40000003,65 - 84 years,65,84,2022-07-18,585,61.900000000000546
London,E40000003,65 - 84 years,65,84,2022-07-11,705,74.5
London,E40000003,65 - 84 years,65,84,2022-07-04,500,52.80000000000018
London,E40000003,65 - 84 years,65,84,2022-06-27,418,44.19999999999982
London,E40000003,65 - 84 years,65,84,2022-06-20,299,31.599999999999454
London,E40000003,65 - 84 years,65,84,2022-06-13,202,21.400000000000546
London,E40000003,65 - 84 years,65,84,2022-06-06,163,17.199999999999818
London,E40000003,65 - 84 years,65,84,2022-05-30,156,16.5
London,E40000003,65 - 84 years,65,84,2022-05-23,179,18.899999999999636
London,E40000003,65 - 84 years,65,84,2022-05-16,205,21.700000000000728
London,E40000003,65 - 84 years,65,84,2022-05-09,209,22.099999999999454
London,E40000003,65 - 84 years,65,84,2022-05-02,298,31.5
London,E40000003,65 - 84 years,65,84,2022-04-25,310,32.80000000000018
London,E40000003,65 - 84 years,65,84,2022-04-18,440,46.5
London,E40000003,65 - 84 years,65,84,2022-04-11,561,59.30000000000018
London,E40000003,65 - 84 years,65,84,2022-04-04,549,58
London,E40000003,65 - 84 years,65,84,2022-03-28,550,58.19999999999982
London,E40000003,65 - 84 years,65,84,2022-03-21,446,47.09999999999991
London,E40000003,65 - 84 years,65,84,2022-03-14,451,47.70000000000027
London,E40000003,65 - 84 years,65,84,2022-03-07,351,37.09999999999991
London,E40000003,65 - 84 years,65,84,2022-02-28,274,29
London,E40000003,65 - 84 years,65,84,2022-02-21,306,32.29999999999973
London,E40000003,65 - 84 years,65,84,2022-02-14,389,41.100000000000364
London,E40000003,65 - 84 years,65,84,2022-02-07,436,46.09999999999991
London,E40000003,65 - 84 years,65,84,2022-01-31,426,45
London,E40000003,65 - 84 years,65,84,2022-01-24,558,59
London,E40000003,65 - 84 years,65,84,2022-01-17,642,67.90000000000009
London,E40000003,65 - 84 years,65,84,2022-01-10,692,73.19999999999982
London,E40000003,65 - 84 years,65,84,2022-01-03,837,88.40000000000009
London,E40000003,65 - 84 years,65,84,2021-12-27,682,72.09999999999991
London,E40000003,65 - 84 years,65,84,2021-12-20,379,40.09999999999991
London,E40000003,65 - 84 years,65,84,2021-12-13,269,28.40000000000009
London,E40000003,65 - 84 years,65,84,2021-12-06,218,23.09999999999991
London,E40000003,65 - 84 years,65,84,2021-11-29,177,18.700000000000273
London,E40000003,65 - 84 years,65,84,2021-11-22,161,17
London,E40000003,65 - 84 years,65,84,2021-11-15,197,20.799999999999727
London,E40000003,65 - 84 years,65,84,2021-11-08,193,20.40000000000009
London,E40000003,65 - 84 years,65,84,2021-11-01,213,22.59999999999991
London,E40000003,65 - 84 years,65,84,2021-10-25,205,21.59999999999991
London,E40000003,65 - 84 years,65,84,2021-10-18,221,23.40000000000009
London,E40000003,65 - 84 years,65,84,2021-10-11,157,16.59999999999991
London,E40000003,65 - 84 years,65,84,2021-10-04,133,14
London,E40000003,65 - 84 years,65,84,2021-09-27,170,18
London,E40000003,65 - 84 years,65,84,2021-09-20,187,19.800000000000182
London,E40000003,65 - 84 years,65,84,2021-09-13,216,22.800000000000182
London,E40000003,65 - 84 years,65,84,2021-09-06,231,24.399999999999636
London,E40000003,65 - 84 years,65,84,2021-08-30,249,26.40000000000009
London,E40000003,65 - 84 years,65,84,2021-08-23,261,27.5
London,E40000003,65 - 84 years,65,84,2021-08-16,212,22.5
London,E40000003,65 - 84 years,65,84,2021-08-09,192,20.300000000000182
London,E40000003,65 - 84 years,65,84,2021-08-02,187,19.699999999999818
London,E40000003,65 - 84 years,65,84,2021-07-26,175,18.5
London,E40000003,65 - 84 years,65,84,2021-07-19,116,12.300000000000182
London,E40000003,65 - 84 years,65,84,2021-07-12,87,9.199999999999818
London,E40000003,65 - 84 years,65,84,2021-07-05,47,4.900000000000091
London,E40000003,65 - 84 years,65,84,2021-06-28,34,3.599999999999909
London,E40000003,65 - 84 years,65,84,2021-06-21,35,3.700000000000273
London,E40000003,65 - 84 years,65,84,2021-06-14,38,4.099999999999909
London,E40000003,65 - 84 years,65,84,2021-06-07,27,2.799999999999727
London,E40000003,65 - 84 years,65,84,2021-05-31,24,2.600000000000364
London,E40000003,65 - 84 years,65,84,2021-05-24,18,1.8999999999996362
London,E40000003,65 - 84 years,65,84,2021-05-17,20,2.100000000000364
London,E40000003,65 - 84 years,65,84,2021-05-10,22,2.299999999999727
London,E40000003,65 - 84 years,65,84,2021-05-03,23,2.400000000000091
London,E40000003,65 - 84 years,65,84,2021-04-26,44,4.699999999999818
London,E40000003,65 - 84 years,65,84,2021-04-19,39,4.100000000000364
London,E40000003,65 - 84 years,65,84,2021-04-12,54,5.699999999999818
London,E40000003,65 - 84 years,65,84,2021-04-05,69,7.300000000000182
London,E40000003,65 - 84 years,65,84,2021-03-29,72,7.599999999999909
London,E40000003,65 - 84 years,65,84,2021-03-22,81,8.599999999999909
London,E40000003,65 - 84 years,65,84,2021-03-15,106,11.199999999999818
London,E40000003,65 - 84 years,65,84,2021-03-08,147,15.5
London,E40000003,65 - 84 years,65,84,2021-03-01,198,21
London,E40000003,65 - 84 years,65,84,2021-02-22,299,31.600000000000364
London,E40000003,65 - 84 years,65,84,2021-02-15,518,54.69999999999982
London,E40000003,65 - 84 years,65,84,2021-02-08,752,79.5
London,E40000003,65 - 84 years,65,84,2021-02-01,1119,118.30000000000018
London,E40000003,65 - 84 years,65,84,2021-01-25,1479,156.29999999999973
London,E40000003,65 - 84 years,65,84,2021-01-18,1946,205.80000000000018
London,E40000003,65 - 84 years,65,84,2021-01-11,2241,236.89999999999986
London,E40000003,65 - 84 years,65,84,2021-01-04,1938,204.79999999999995
London,E40000003,65 - 84 years,65,84,2020-12-28,1423,150.5
London,E40000003,65 - 84 years,65,84,2020-12-21,952,100.60000000000014
London,E40000003,65 - 84 years,65,84,2020-12-14,647,68.39999999999986
London,E40000003,65 - 84 years,65,84,2020-12-07,450,47.600000000000136
London,E40000003,65 - 84 years,65,84,2020-11-30,367,38.799999999999955
London,E40000003,65 - 84 years,65,84,2020-11-23,411,43.40000000000009
London,E40000003,65 - 84 years,65,84,2020-11-16,396,41.899999999999864
London,E40000003,65 - 84 years,65,84,2020-11-09,327,34.5
London,E40000003,65 - 84 years,65,84,2020-11-02,336,35.60000000000002
London,E40000003,65 - 84 years,65,84,2020-10-26,283,29.899999999999977
London,E40000003,65 - 84 years,65,84,2020-10-19,196,20.700000000000045
London,E40000003,65 - 84 years,65,84,2020-10-12,114,12
London,E40000003,65 - 84 years,65,84,2020-10-05,101,10.700000000000045
London,E40000003,65 - 84 years,65,84,2020-09-28,83,8.799999999999955
London,E40000003,65 - 84 years,65,84,2020-09-21,81,8.600000000000023
London,E40000003,65 - 84 years,65,84,2020-09-14,58,6.100000000000023
London,E40000003,65 - 84 years,65,84,2020-09-07,24,2.5
London,E40000003,65 - 84 years,65,84,2020-08-31,9,1
London,E40000003,65 - 84 years,65,84,2020-08-24,7,0.6999999999999318
London,E40000003,65 - 84 years,65,84,2020-08-17,12,1.3000000000000682
London,E40000003,65 - 84 years,65,84,2020-08-10,16,1.6999999999999318
London,E40000003,65 - 84 years,65,84,2020-08-03,20,2.1000000000000227
London,E40000003,65 - 84 years,65,84,2020-07-27,25,2.6000000000000227
London,E40000003,65 - 84 years,65,84,2020-07-20,38,4
London,E40000003,65 - 84 years,65,84,2020-07-13,51,5.399999999999977
London,E40000003,65 - 84 years,65,84,2020-07-06,61,6.5
London,E40000003,65 - 84 years,65,84,2020-06-29,97,10.200000000000045
London,E40000003,65 - 84 years,65,84,2020-06-22,123,13
London,E40000003,65 - 84 years,65,84,2020-06-15,87,9.199999999999932
London,E40000003,65 - 84 years,65,84,2020-06-08,142,15
London,E40000003,65 - 84 years,65,84,2020-06-01,139,14.700000000000045
London,E40000003,65 - 84 years,65,84,2020-05-25,171,18.100000000000023
London,E40000003,65 - 84 years,65,84,2020-05-18,195,20.59999999999991
London,E40000003,65 - 84 years,65,84,2020-05-11,328,34.700000000000045
London,E40000003,65 - 84 years,65,84,2020-05-04,518,54.799999999999955
London,E40000003,65 - 84 years,65,84,2020-04-27,590,62.30000000000007
London,E40000003,65 - 84 years,65,84,2020-04-20,978,103.39999999999998
London,E40000003,65 - 84 years,65,84,2020-04-13,1467,155.10000000000002
London,E40000003,65 - 84 years,65,84,2020-04-06,1832,193.7
London,E40000003,65 - 84 years,65,84,2020-03-30,1265,133.7
London,E40000003,65 - 84 years,65,84,2020-03-23,440,46.5
London,E40000003,85+ years,85,85,2022-08-08,195,127.90000000000146
London,E40000003,85+ years,85,85,2022-08-01,183,120
London,E40000003,85+ years,85,85,2022-07-25,252,165.1999999999989
London,E40000003,85+ years,85,85,2022-07-18,325,213.20000000000073
London,E40000003,85+ years,85,85,2022-07-11,320,209.79999999999927
London,E40000003,85+ years,85,85,2022-07-04,247,162
London,E40000003,85+ years,85,85,2022-06-27,197,129.20000000000073
London,E40000003,85+ years,85,85,2022-06-20,148,97.10000000000036
London,E40000003,85+ years,85,85,2022-06-13,109,71.5
London,E40000003,85+ years,85,85,2022-06-06,87,57
London,E40000003,85+ years,85,85,2022-05-30,91,59.69999999999891
London,E40000003,85+ years,85,85,2022-05-23,68,44.600000000000364
London,E40000003,85+ years,85,85,2022-05-16,100,65.60000000000036
London,E40000003,85+ years,85,85,2022-05-09,110,72.10000000000036
London,E40000003,85+ years,85,85,2022-05-02,129,84.59999999999854
London,E40000003,85+ years,85,85,2022-04-25,215,141
London,E40000003,85+ years,85,85,2022-04-18,220,144.3000000000011
London,E40000003,85+ years,85,85,2022-04-11,281,184.29999999999927
London,E40000003,85+ years,85,85,2022-04-04,334,219
London,E40000003,85+ years,85,85,2022-03-28,281,184.3000000000011
London,E40000003,85+ years,85,85,2022-03-21,283,185.59999999999854
London,E40000003,85+ years,85,85,2022-03-14,267,175.10000000000036
London,E40000003,85+ years,85,85,2022-03-07,177,116.10000000000036
London,E40000003,85+ years,85,85,2022-02-28,141,92.5
London,E40000003,85+ years,85,85,2022-02-21,148,97.10000000000036
London,E40000003,85+ years,85,85,2022-02-14,197,129.10000000000036
London,E40000003,85+ years,85,85,2022-02-07,248,162.6999999999989
London,E40000003,85+ years,85,85,2022-01-31,206,135.10000000000036
London,E40000003,85+ years,85,85,2022-01-24,282,184.89999999999964
London,E40000003,85+ years,85,85,2022-01-17,320,209.89999999999964
London,E40000003,85+ years,85,85,2022-01-10,375,245.90000000000146
London,E40000003,85+ years,85,85,2022-01-03,464,304.2999999999993
London,E40000003,85+ years,85,85,2021-12-27,350,229.60000000000036
London,E40000003,85+ years,85,85,2021-12-20,194,127.19999999999891
London,E40000003,85+ years,85,85,2021-12-13,129,84.60000000000036
London,E40000003,85+ years,85,85,2021-12-06,76,49.80000000000109
London,E40000003,85+ years,85,85,2021-11-29,85,55.79999999999927
London,E40000003,85+ years,85,85,2021-11-22,53,34.79999999999927
London,E40000003,85+ years,85,85,2021-11-15,62,40.600000000000364
London,E40000003,85+ years,85,85,2021-11-08,66,43.30000000000109
London,E40000003,85+ years,85,85,2021-11-01,74,48.5
London,E40000003,85+ years,85,85,2021-10-25,69,45.29999999999927
London,E40000003,85+ years,85,85,2021-10-18,82,53.79999999999927
London,E40000003,85+ years,85,85,2021-10-11,64,41.900000000000546
London,E40000003,85+ years,85,85,2021-10-04,50,32.80000000000018
London,E40000003,85+ years,85,85,2021-09-27,93,61
London,E40000003,85+ years,85,85,2021-09-20,59,38.69999999999982
London,E40000003,85+ years,85,85,2021-09-13,97,63.600000000000364
London,E40000003,85+ years,85,85,2021-09-06,82,53.80000000000018
London,E40000003,85+ years,85,85,2021-08-30,90,59
London,E40000003,85+ years,85,85,2021-08-23,81,53.099999999999454
London,E40000003,85+ years,85,85,2021-08-16,78,51.19999999999982
London,E40000003,85+ years,85,85,2021-08-09,47,30.800000000000182
London,E40000003,85+ years,85,85,2021-08-02,66,43.30000000000018
London,E40000003,85+ years,85,85,2021-07-26,70,45.899999999999636
London,E40000003,85+ years,85,85,2021-07-19,48,31.5
London,E40000003,85+ years,85,85,2021-07-12,28,18.400000000000546
London,E40000003,85+ years,85,85,2021-07-05,15,9.800000000000182
London,E40000003,85+ years,85,85,2021-06-28,13,8.5
London,E40000003,85+ years,85,85,2021-06-21,14,9.199999999999818
London,E40000003,85+ years,85,85,2021-06-14,16,10.5
London,E40000003,85+ years,85,85,2021-06-07,12,7.899999999999636
London,E40000003,85+ years,85,85,2021-05-31,1,0.6000000000003638
London,E40000003,85+ years,85,85,2021-05-24,7,4.599999999999454
London,E40000003,85+ years,85,85,2021-05-17,9,5.900000000000546
London,E40000003,85+ years,85,85,2021-05-10,10,6.599999999999454
London,E40000003,85+ years,85,85,2021-05-03,13,8.5
London,E40000003,85+ years,85,85,2021-04-26,13,8.5
London,E40000003,85+ years,85,85,2021-04-19,17,11.200000000000728
London,E40000003,85+ years,85,85,2021-04-12,29,19
London,E40000003,85+ years,85,85,2021-04-05,18,11.799999999999272
London,E40000003,85+ years,85,85,2021-03-29,39,25.600000000000364
London,E40000003,85+ years,85,85,2021-03-22,29,19
London,E40000003,85+ years,85,85,2021-03-15,54,35.399999999999636
London,E40000003,85+ years,85,85,2021-03-08,74,48.5
London,E40000003,85+ years,85,85,2021-03-01,93,61
London,E40000003,85+ years,85,85,2021-02-22,167,109.60000000000036
London,E40000003,85+ years,85,85,2021-02-15,246,161.30000000000018
London,E40000003,85+ years,85,85,2021-02-08,385,252.5
London,E40000003,85+ years,85,85,2021-02-01,485,318.09999999999945
London,E40000003,85+ years,85,85,2021-01-25,634,415.7000000000007
London,E40000003,85+ years,85,85,2021-01-18,829,543.6999999999998
London,E40000003,85+ years,85,85,2021-01-11,952,624.3999999999996
London,E40000003,85+ years,85,85,2021-01-04,810,531.1999999999998
London,E40000003,85+ years,85,85,2020-12-28,573,375.8000000000002
London,E40000003,85+ years,85,85,2020-12-21,429,281.3000000000002
London,E40000003,85+ years,85,85,2020-12-14,347,227.5999999999999
London,E40000003,85+ years,85,85,2020-12-07,231,151.5
London,E40000003,85+ years,85,85,2020-11-30,210,137.70000000000027
London,E40000003,85+ years,85,85,2020-11-23,209,137.0999999999999
London,E40000003,85+ years,85,85,2020-11-16,181,118.69999999999982
London,E40000003,85+ years,85,85,2020-11-09,158,103.59999999999991
London,E40000003,85+ years,85,85,2020-11-02,158,103.60000000000036
London,E40000003,85+ years,85,85,2020-10-26,160,104.89999999999964
London,E40000003,85+ years,85,85,2020-10-19,65,42.70000000000027
London,E40000003,85+ years,85,85,2020-10-12,62,40.59999999999991
London,E40000003,85+ years,85,85,2020-10-05,28,18.40000000000009
London,E40000003,85+ years,85,85,2020-09-28,28,18.40000000000009
London,E40000003,85+ years,85,85,2020-09-21,28,18.299999999999727
London,E40000003,85+ years,85,85,2020-09-14,13,8.599999999999909
London,E40000003,85+ years,85,85,2020-09-07,10,6.5
London,E40000003,85+ years,85,85,2020-08-31,4,2.600000000000364
London,E40000003,85+ years,85,85,2020-08-24,5,3.299999999999727
London,E40000003,85+ years,85,85,2020-08-17,5,3.300000000000182
London,E40000003,85+ years,85,85,2020-08-10,10,6.599999999999909
London,E40000003,85+ years,85,85,2020-08-03,5,3.199999999999818
London,E40000003,85+ years,85,85,2020-07-27,13,8.600000000000364
London,E40000003,85+ years,85,85,2020-07-20,15,9.799999999999727
London,E40000003,85+ years,85,85,2020-07-13,23,15.099999999999909
London,E40000003,85+ years,85,85,2020-07-06,30,19.700000000000273
London,E40000003,85+ years,85,85,2020-06-29,43,28.199999999999818
London,E40000003,85+ years,85,85,2020-06-22,26,17
London,E40000003,85+ years,85,85,2020-06-15,31,20.300000000000182
London,E40000003,85+ years,85,85,2020-06-08,64,42
London,E40000003,85+ years,85,85,2020-06-01,58,38
London,E40000003,85+ years,85,85,2020-05-25,97,63.69999999999982
London,E40000003,85+ years,85,85,2020-05-18,119,78
London,E40000003,85+ years,85,85,2020-05-11,195,127.90000000000009
London,E40000003,85+ years,85,85,2020-05-04,251,164.5999999999999
London,E40000003,85+ years,85,85,2020-04-27,307,201.30000000000018
London,E40000003,85+ years,85,85,2020-04-20,429,281.39999999999986
London,E40000003,85+ years,85,85,2020-04-13,670,439.4000000000001
London,E40000003,85+ years,85,85,2020-04-06,634,415.79999999999995
London,E40000003,85+ years,85,85,2020-03-30,505,331.2
London,E40000003,85+ years,85,85,2020-03-23,185,121.3
